,city,position,salary_raw,skills,experience_raw,education_raw,job_type,headcount,company_address,updated_date,salary_avg,salary_outlier_flag,education_clean,experience_years,company_id
131,北京,机器人助理工程师,1-1.8万,"['机械装备', '电子焊接', '线束', '库存管理', '测试']",1-3年,大专,全职,1,北京·海淀·上地,2025/3/28,14000.0,0,大专,2.0,30725
132,北京,人工智能算法工程师,1.5-3万,"['图像算法', '深度学习', '机器学习']",经验不限,博士,全职,1,北京·朝阳·亚运村,2024/6/17,22500.0,0,博士,,30726
133,北京,人工智能、大模型招聘（实习生）,230-250元/天,[],无经验,硕士,实习,1,北京·昌平·小汤山,2025/3/28,5220.0,0,硕士,0.0,30727
134,北京,机器视觉售前方案工程师,1-2万,"['机器人', '图像识别产品']",1-3年,本科,全职,4,北京·海淀·上地,2025/3/13,15000.0,0,本科,2.0,30728
135,北京,人工智能专家,2.3-3.5万,[],3-5年,学历不限,全职,2,北京·海淀·羊坊店,2025/2/12,29000.0,0,学历不限,4.0,30721
136,北京,ai人工智能算法工程师,2.5-3万,['大模型算法'],经验不限,本科,全职,2,北京·丰台·看丹,2025/3/5,27500.0,0,本科,,30676
137,北京,人工智能工程师--北京,1-2万,"['大模型', '数字虚拟人', '智能机器人']",1-3年,本科,全职,3,北京·大兴·荣华街道,2025/2/14,15000.0,0,本科,2.0,30729
138,北京,人工智能工程师,1-2万,['Python'],1-3年,本科,全职,1,北京·朝阳·酒仙桥,2025/3/28,15000.0,0,本科,2.0,30730
139,北京,人工智能工程师-2025025,1.6-2.2万,"['PyTorch', 'TensorFlow', '大模型算法', '强化学习 ', 'GPT', '自然语言处理', '知识图谱', '搜索/推荐算法', 'Python', 'Java']",3-5年,本科,全职,1,北京·西城·西长安街,2025/3/26,19000.0,0,本科,4.0,30731
140,北京,大模型开发工程师,1.5-2万·16薪,"['大模型算法', '自然语言处理', 'Python']",3-5年,本科,全职,1,北京·朝阳·香河园,2025/3/17,17500.0,0,本科,4.0,30732
141,北京,nlp算法工程师-北京D,2.3-4万·14薪,[],3-5年,本科,全职,2,北京·海淀·上地,2024/11/11,31500.0,0,本科,4.0,30733
142,北京,人工智能课程教师,7000-14000元,"['大学教师', '课程教授', 'Python', '人工智能', '大数据', '计算机科学与技术', '数据科学与大数据技术']",经验不限,硕士,全职,1,北京·大兴·庞各庄,2025/3/10,10500.0,0,硕士,,30734
143,北京,AI销售经理,1-1.5万·20薪,"['企业客户', '集成', '智慧', '解决方案']",1-3年,本科,全职,1,北京·海淀·花园路,2024/12/10,12500.0,0,本科,2.0,30735
144,北京,市场专员,8000-15000元,"['市场推广', '市场策划', '市场营销', '沟通能力强，市场拓展经验丰富']",3-5年,本科,全职,8,北京·海淀·海淀街道,2025/3/28,11500.0,0,本科,4.0,30736
145,北京,人工智能研究分析岗,面议,['搜索/推荐算法'],3-5年,硕士,全职,1,北京·西城·新街口,2025/3/31,,0,硕士,4.0,30737
146,北京,人工智能算法工程师,2-3万,"['Python', 'Java']",1-3年,本科,全职,1,北京·海淀·北下关,2025/3/11,25000.0,0,本科,2.0,30738
147,北京,人工智能研发专员,1.8-2.5万,"['机器视觉', '搜索/推荐算法', 'PyTorch', 'TensorFlow']",3-5年,本科,全职,1,北京·怀柔·北房,2024/6/3,21500.0,0,本科,4.0,30739
148,北京,人工智能营销（AI营销）,1.2-2.4万·13薪,"['网络营销', '新媒体营销', '短视频营销', '自媒体营销', '微信营销', '社群营销', '社区营销', '海外营销']",无经验,本科,全职,1,北京·通州·台湖,2025/3/21,18000.0,0,本科,0.0,30740
149,北京,ai算法工程师,2.5-3万·14薪,['大模型算法'],3-5年,本科,全职,1,北京·海淀·马连洼,2025/2/25,27500.0,0,本科,4.0,30741
150,北京,解决方案工程师助理,8000-13000元,"['智慧产品', '智慧水利', '智慧农业', '智慧城市']",经验不限,本科,全职,2,北京·海淀·清河,2025/2/14,10500.0,0,本科,,30742
151,北京,人工智能算法工程师,2.9-4万,"['机器视觉', '智能驾驶', '自然语言处理', '算法研究', '算法应用', '多模态算法', '大模型算法', '机器学习', 'Python', 'Java', 'PyTorch', 'TensorFlow', 'K-means算法', 'GBDT', 'XGBoost', 'BERT', 'GPT', '', '', '', '']",经验不限,博士,全职,1,北京·海淀,2025/3/13,34500.0,0,博士,,30743
152,北京,人工智能业务专家（北京）,2-3万,"['人工智能大模型', '图像识别', '适应出差']",3-5年,本科,全职,1,北京·丰台·右安门,2025/3/27,25000.0,0,本科,4.0,30744
153,北京,人工智能教育产品经理,1.5-3万,[],3-5年,本科,全职,1,北京·朝阳·建外,2025/3/27,22500.0,0,本科,4.0,30745
154,北京,产品经理（人工智能）,2-3万,"['智能驾驶', '智能芯片', '导航', '交通', '搜索', 'AIGC']",3-5年,本科,全职,1,北京·东城·和平里,2024/9/13,25000.0,0,本科,4.0,30746
155,北京,人工智能算法工程师,2-2.5万,[],1-3年,本科,全职,2,北京·海淀·马连洼,2025/2/19,22500.0,0,本科,2.0,30721
156,北京,人工智能通识教育 产品经理,1.5-2万,['通识教育'],5-10年,本科,全职,1,北京·海淀·北太平庄,2025/3/11,17500.0,0,本科,7.5,30747
157,北京,深度学习/机器学习工程师,9000-14000元,"['图像算法', '语音算法', '机器学习', 'Python', '分布式训练']",经验不限,本科,全职,1,北京·海淀·上地,2024/12/18,11500.0,0,本科,,30748
158,北京,人工智能解决方案（职业教育，大模型，智能体）,2-3万,['数字化产品'],10年以上,本科,全职,1,北京·通州·台湖,2025/3/28,25000.0,0,本科,,30749
159,北京,AI研发工程师,2-3万·16薪,"['AI工程师', 'AI AGENT开发', '提示工程']",1-3年,本科,全职,1,北京·朝阳·建外,2024/10/18,25000.0,0,本科,2.0,30750
160,北京,大语言模型应用开发工程师,2-4万·13薪,"['PyTorch', 'LANGCHAIN', 'LLAMAINDEX', 'AGENT', 'RAG']",经验不限,本科,全职,1,北京·西城·金融街,2025/3/31,30000.0,0,本科,,30751
161,北京,人工智能赋能专项项目经理,1.5-3万,"['PMP', '项目管理', '科研项目管理']",10年以上,硕士,全职,1,北京·海淀·清华园,2025/3/3,22500.0,0,硕士,,30752
162,北京,销售助理,7000-9000元,"['企业客户拓展', '政府资源拓展', '客户资源管理']",1-3年,学历不限,全职,1,北京·海淀·海淀街道,2025/3/31,8000.0,0,学历不限,2.0,30736
163,北京,人工智能部 产品解决方案岗,面议,"['大模型', '产品经理', '产品解决方案']",3-5年,本科,全职,1,北京·通州·永顺,2025/3/17,,0,本科,4.0,30753
164,北京,机器学习高级技术专家,12-17万·13薪,['机器学习'],1-3年,博士,全职,1,北京·海淀,2025/3/5,145000.0,1,博士,2.0,30654
165,北京,人工智能与大数据算法专家,2.5-4.5万·14薪,['大模型'],1-3年,博士,全职,1,北京·海淀·东升,2025/2/26,35000.0,0,博士,2.0,30710
166,北京,科技记者,1-1.5万,"['文字记者', '新媒体', '人物专访', '深度报道', '有代表作', '原创撰稿']",1-3年,本科,全职,5,北京·海淀·上地,2025/2/25,12500.0,0,本科,2.0,30754
167,北京,人工智能算法工程师,3-4万,[],经验不限,博士,全职,1,北京·海淀,2025/2/12,35000.0,0,博士,,30695
168,北京,AI开发工程师,1.5-3万,"['深度学习', 'AI 人工智能', '搜索/推荐算法']",3-5年,本科,全职,1,北京·朝阳,2025/3/27,22500.0,0,本科,4.0,30755
169,北京,人工智能算法高级工程师,2.8-5.5万,"['自然语言处理', '知识图谱']",经验不限,硕士,全职,3,北京·海淀·甘家口,2025/2/28,41500.0,1,硕士,,30756
170,北京,大模型应用工程师（软通自研非外包）,2.5-5万,[],5-10年,本科,全职,1,北京·海淀·马连洼,2025/2/17,37500.0,0,本科,7.5,30757
171,北京,产品经理（人工智能方向）,1.2-2万·14薪,['投资经理'],3-5年,硕士,全职,1,北京·海淀·学院路,2025/1/7,16000.0,0,硕士,4.0,30758
172,北京,机器学习算法工程师,1.5-3万,['机器学习'],无经验,本科,全职,1,北京·海淀·曙光,2024/11/20,22500.0,0,本科,0.0,30708
173,北京,人工智能架构师,2.4-4万·15薪,"['Java', 'Python', 'C#']",5-10年,本科,全职,1,北京·石景山·苹果园,2025/3/13,32000.0,0,本科,7.5,30713
174,北京,应用优化工程师,2.1-2.8万,"['深度学习', '大模型算法']",1-3年,本科,全职,1,北京·海淀·上地,2025/3/21,24500.0,0,本科,2.0,30759
175,北京,人工智能与大数据算法专家,2.5-3.5万·14薪,"['图像算法', '机器学习', '大模型算法', '机器视觉', '搜索/推荐算法']",1年以下,博士,全职,1,北京·海淀·东升,2024/11/12,30000.0,0,博士,,30710
176,北京,人工智能开发 工程师,1.1-2.2万,"['Java', 'C语言', 'C#', 'C++']",经验不限,硕士,全职,1,北京·丰台·看丹,2025/3/7,16500.0,0,硕士,,30760
177,北京,人工智能分析师（工作地点：北京、上海、深圳）,1-2万,[],1-3年,硕士,全职,1,北京·东城·前门,2025/2/8,15000.0,0,硕士,2.0,30761
178,北京,人工智能健康讲师,8000-15000元,['健康管理'],1-3年,大专,全职,1,北京·通州·北苑,2025/3/29,11500.0,0,大专,2.0,30762
179,北京,人工智能工程师（应用方向）(J10110),面议,"['大模型算法', 'PyTorch', 'TensorFlow', '自然语言处理', 'GPT', 'Python', 'Java']",经验不限,本科,全职,1,北京·西城·金融街,2025/3/20,,0,本科,,30763
180,北京,人工智能算法工程师,8000-16000元,"['智能机器人', '算法研究']",1-3年,本科,全职,1,北京·顺义·李桥,2024/10/3,12000.0,0,本科,2.0,30764
181,北京,机器人采购工程师,1.3-2万,[],3-5年,本科,全职,1,北京·海淀,2025/3/4,16500.0,0,本科,4.0,30725
182,北京,校企合作经理,1.2-1.5万,"['商务合作', '地推销售', 'KA大客户']",3-5年,本科,全职,1,北京·海淀·马连洼,2025/3/31,13500.0,0,本科,4.0,30715
183,北京,人工智能专家(J12509),3-5万·14薪,"['机器视觉', '自然语言处理', '图像算法', '人工神经网络', 'PyTorch', 'TensorFlow', 'Caffe']",5-10年,本科,全职,1,北京·海淀·上地,2025/3/31,40000.0,1,本科,7.5,30765
184,北京,人工智能AI 认证公益培训与招生导流讲师,1.2-2.4万,"['课程策划', '课程教授', '项目实训', '搜索算法', '导航算法', '机器人算法', '深度学习']",3-5年,本科,全职,5,北京·丰台·看丹,2025/3/28,18000.0,0,本科,4.0,30766
185,北京,人工智能（深度学习/自然语言处理）工程师,2.5-3万,"['自然语言处理', 'Python', 'Java', 'PyTorch', '人工神经网络']",3-5年,硕士,全职,1,北京·朝阳·奥运村,2025/2/19,27500.0,0,硕士,4.0,30767
186,北京,人工智能算法工程师,3-5万,"['深度学习', '图像算法']",5-10年,硕士,全职,1,北京·昌平·龙泽园,2025/3/6,40000.0,1,硕士,7.5,30768
187,北京,机器视觉售前支持工程师,1.1-2万,"['智能制造', '缺陷检测', '图像处理', '工业机器人', '图像检测识别', '视觉图像算法']",3-5年,本科,全职,1,北京·海淀·上地,2025/3/13,15500.0,0,本科,4.0,30728
188,北京,人工智能产业研究推广应用,1.5-2.5万,"['版权', '推广', '应用']",1-3年,硕士,全职,2,北京·西城·展览路,2025/2/24,20000.0,0,硕士,2.0,30769
189,北京,人工智能开源研究员,1-1.5万,[],1-3年,硕士,全职,1,北京·海淀·花园路,2025/4/1,12500.0,0,硕士,2.0,30626
190,北京,人工智能助理研究员,3-5.5万,['助理研究员'],1-3年,博士,全职,5,北京·怀柔·怀北,2025/3/5,42500.0,1,博士,2.0,30770
191,北京,人工智能产品经理,8000-10000元,"['搜索', '推荐', 'NLP', '大模型', '智能驾驶', '智能机器人']",3-5年,本科,全职,1,北京·丰台·六里桥,2025/2/25,9000.0,0,本科,4.0,30771
192,北京,人工智能技术（自然语言）,2.5-5万,[],5-10年,本科,全职,1,北京·朝阳·高碑店,2025/2/20,37500.0,0,本科,7.5,30677
193,北京,ai训练师主管兼产品助理,1.6-1.7万,['课程策划'],1-3年,学历不限,全职,1,北京·朝阳·望京,2025/3/12,16500.0,0,学历不限,2.0,30772
194,北京,售前技术支持,6000-10000元,['软件工程'],1-3年,大专,全职,1,北京·昌平·龙泽园,2024/8/12,8000.0,0,大专,2.0,30773
195,北京,AI装备工程师,1.5-3万,"['机器人电气设计', '机器人编程', '机器人算法', '机器人运动算法', '机器人训练', '机器人语音算法', '机器人设计']",经验不限,大专,全职,1,北京·海淀·中关村,2025/2/14,22500.0,0,大专,,30718
196,北京,AI应用工程师,1-2万,"['深度学习', '机器学习', 'TensorFlow', 'PyTorch', 'Keras', 'Python']",经验不限,硕士,全职,1,北京·海淀·中关村,2025/3/13,15000.0,0,硕士,,30774
197,北京,ai算法工程师,9000-15000元,"['深度学习', '图像算法', 'Transformer', 'PyTorch', 'TensorFlow', 'Python', 'C++']",1年以下,本科,全职,1,北京·丰台·太平桥,2025/3/21,12000.0,0,本科,,30685
198,北京,人工智能国家标准研制岗（全职/实习）,8000-12000元,[],经验不限,硕士,全职,2,北京·东城·安定门,2024/8/5,10000.0,0,硕士,,30775
199,北京,人工智能专业教师,8000-10000元·13薪,"['助理教师', '课程教授', '机器学习', '深度学习', '视觉图像算法']",经验不限,硕士,全职,1,北京·延庆·康庄,2025/3/14,9000.0,0,硕士,,30776
200,北京,算法工程师,1.2-1.8万,"['深度学习', '大模型算法', '自然语言处理']",1-3年,硕士,全职,1,北京·海淀·西三旗,2025/3/31,15000.0,0,硕士,2.0,30777
201,北京,质量体系工程师,1-1.8万,['医疗器械质量管理体系'],3-5年,本科,全职,1,北京·海淀·上地,2025/3/25,14000.0,0,本科,4.0,30778
202,北京,人工智能算法工程师,2.5-3万·15薪,"['深度学习', '强化学习 ', '机器学习']",经验不限,硕士,全职,1,北京·顺义·旺泉,2025/3/7,27500.0,0,硕士,,30779
203,北京,能源研发工程师-人工智能事业部(J11426),1.2-2.4万,"['能源规划', '能源审计', '节能设备运维']",5-10年,硕士,全职,999,北京·丰台·丰台街道,2025/3/18,18000.0,0,硕士,7.5,30780
204,北京,系统研发工程师-C++,2-4万,"['C++', 'Python', '机器人开发', '图形图像处理', 'Linux开发', '图像识别']",经验不限,本科,全职,1,北京·海淀·上地,2025/3/20,30000.0,0,本科,,30778
205,北京,人工智能所研究岗,2-2.1万,[],无经验,硕士,全职,2,北京·石景山·鲁谷,2024/11/4,20500.0,0,硕士,0.0,30781
206,北京,人工智能开发工程师（python开发）,1.5-3万,"['PYTHON开发', 'AGENT', '智能体开发']",3-5年,硕士,全职,1,北京·海淀·马连洼,2025/3/19,22500.0,0,硕士,4.0,30782
207,北京,人工智能算法工程师,2-4万,"['图像识别产品', '人脸识别产品']",经验不限,本科,全职,1,北京·西城·椿树,2024/10/22,30000.0,0,本科,,30783
208,北京,新媒体运营专员,7000-9000元,"['图文平台', '企业官网', '微信公众号', '今日头条', '微博', '新闻类', '内容运营', '品牌运营', '渠道运营', '多平台运营']",1年以下,本科,全职,2,北京·海淀·上地,2025/2/25,8000.0,0,本科,,30754
209,北京,DeepSeek应用讲师,1.5-2万,"['深度学习', '项目实训']",经验不限,本科,全职,1,北京·丰台·太平桥,2025/3/13,17500.0,0,本科,,30784
210,北京,机器人产品经理（待招）,1.5-3万,[],1-3年,本科,全职,1,北京·海淀·中关村,2024/8/23,22500.0,0,本科,2.0,30785
211,北京,人工智能工程师,2-4万,"['深度学习', '图像算法', '大模型算法', 'GPT', 'XLNet', 'RoBERTa', 'ViT', 'Transformer', 'Attention', 'ResNet', '搜索/推荐算法', '知识图谱', 'PyTorch', 'TensorFlow', 'OpenCV', 'Python']",3-5年,本科,全职,1,北京·东城·和平里,2025/3/27,30000.0,0,本科,4.0,30786
212,北京,大客户销售经理,1-2万·13薪,"['区域销售', '渠道销售', '院校客户', '政府机构']",1-3年,学历不限,全职,2,北京·海淀·上地,2024/5/28,15000.0,0,学历不限,2.0,30787
213,北京,技术研究员,1.5-2万·15薪,['课题研究'],经验不限,博士,全职,1,北京·石景山·苹果园,2025/3/24,17500.0,0,博士,,30788
214,北京,优化算法工程师-人工智能事业部(J11423),1.5-3万,"['大模型算法', '多模态算法', '强化学习 ']",1-3年,硕士,全职,999,北京·丰台·丰台街道,2025/3/27,22500.0,0,硕士,2.0,30780
215,北京,交互设计师,8000-12000元,"['Axure', 'Web端', '交互体验设计', 'PS']",无经验,硕士,全职,1,北京·海淀·西三旗,2025/3/31,10000.0,0,硕士,0.0,30777
216,北京,人工智能算法工程师,1-1.3万·13薪,"['深度学习', '机器学习', '大模型算法']",无经验,硕士,全职,3,北京·海淀·中关村,2025/3/6,11500.0,0,硕士,0.0,30789
217,北京,人工智能算法工程师,1-2万,"['大模型算法', 'GPT', 'PyTorch', 'TensorFlow', 'Python']",3-5年,本科,全职,1,北京·朝阳·朝外,2025/2/27,15000.0,0,本科,4.0,30647
218,北京,ai算法工程师,1-1.6万·14薪,"['机器学习', '机器视觉', 'Python']",3-5年,本科,全职,3,北京·朝阳·朝外,2025/3/27,13000.0,0,本科,4.0,30733
219,北京,信息技术教研员,8000-15000元,"['教案设计', '教学设计', '课程设计']",1-3年,本科,全职,5,北京·石景山·八宝山,2025/4/1,11500.0,0,本科,2.0,30790
220,北京,生成式AI（大模型）算法工程师r,1.8-3万,"['PyTorch', 'Python']",经验不限,本科,全职,10,北京·海淀·青龙桥,2025/3/31,24000.0,0,本科,,30690
221,北京,产品经理（人工智能方向）,2-3万,[],5-10年,本科,全职,4,北京·朝阳·朝外,2025/3/17,25000.0,0,本科,7.5,30791
222,北京,Python 工程师,1-1.8万,"['MongoDB', 'MySQL', 'PostgreSQL']",3-5年,本科,全职,1,北京·海淀·北太平庄,2025/2/10,14000.0,0,本科,4.0,30792
223,北京,销售经理,1.5-2万,[],经验不限,本科,全职,3,北京·东城·东四,2025/3/31,17500.0,0,本科,,30793
224,北京,人工智能算法工程师,1.5-3万,"['机器人算法', '模式识别']",3-5年,本科,全职,1,北京·海淀·海淀街道,2025/1/8,22500.0,0,本科,4.0,30718
225,北京,机器人视觉研发工程师,1.5-2.5万,"['机器人', '图像识别产品', 'Transformer', 'OpenCV', 'PyTorch', 'Python', 'C++']",1-3年,本科,全职,1,北京·昌平,2025/3/27,20000.0,0,本科,2.0,30794
226,北京,电网发展业务人工智能应用产品经理,1.5-2.5万,[],3-5年,本科,全职,1,北京·西城·椿树,2024/7/22,20000.0,0,本科,4.0,30645
227,北京,网络人工智能科研工程师2025SBZ17,2.3-2.5万,[],经验不限,硕士,全职,1,北京·海淀·花园路,2025/4/1,24000.0,0,硕士,,30626
228,北京,人工智能大模型应用开发工程师,3-3.5万,"['深度学习', '机器学习', '大模型算法', 'GPT', 'AGENT开发', 'Transformer', '自然语言处理', '搜索/推荐算法', 'PyTorch', 'TensorFlow', 'Python', 'C++', 'Rust']",3-5年,硕士,全职,1,北京·西城·德胜,2025/3/6,32500.0,0,硕士,4.0,30795
229,北京,售前解决方案经理（人工智能国产化）,1.5-2.5万,"['AI', '售前']",3-5年,本科,全职,1,北京·海淀,2025/3/14,20000.0,0,本科,4.0,30796
230,北京,人工智能专家,3-4.5万,"['深度学习', '语音识别', '大模型算法', '知识图谱', '自然语言处理', '机器视觉', 'C++', 'Python']",5-10年,本科,全职,1,北京·朝阳·高碑店,2024/7/23,37500.0,0,本科,7.5,30677
231,北京,LLM基模型训练专家,5-8万·14薪,"['DNN', 'CNN', 'RNN', 'LSTM']",1-3年,硕士,全职,1,北京·海淀·马连洼,2025/3/28,65000.0,1,硕士,2.0,30721
232,北京,网络安全人工智能专家,3-6万,"['人工智能专家', '大语言模型', 'LLM', '大模型', '网络安全智能化研究']",10年以上,本科,全职,1,北京·昌平,2025/3/25,45000.0,1,本科,,30797
233,北京,AI Agent兼职讲师,2000-4000元/天,"['课程教授', '大模型微调', '会使用COZE搭建智能体', 'Transformer', 'RAG', '检索增强生成']",经验不限,本科,兼职/临时,1,北京·朝阳·大屯,2025/3/14,65250.0,1,本科,,30798
234,北京,AI工程师,1.2-2万,"['TensorFlow', 'PyTorch', 'BERT', 'Python', 'Java', 'GTP']",1-3年,本科,全职,1,北京·海淀·清华园,2024/11/8,16000.0,0,本科,2.0,30799
235,北京,AI应用开发工程师,1.1-1.8万,"['机器学习', '深度学习', 'DNN', '强化学习 ']",1-3年,本科,全职,1,北京·朝阳,2024/12/6,14500.0,0,本科,2.0,30800
236,北京,AI售前方案（职业教育，校企合作，人工智能）,2-3万,['数字化产品'],10年以上,本科,全职,1,北京·通州·台湖,2025/3/28,25000.0,0,本科,,30749
237,北京,AI中心-人工智能大模型方向资深专家(J10277),1.5-3万·13薪,['深度学习'],10年以上,博士,全职,1,北京·西城·广安门内,2025/2/19,22500.0,0,博士,,30801
238,北京,AI技术专家,4-6万,"['Python', 'C++']",1-3年,博士,全职,1,北京·海淀·北下关,2025/2/27,50000.0,1,博士,2.0,30802
239,北京,客户经理（人工智能）,1.2-2万,"['渠道销售', '面销/陌拜', '区域销售', '信息化', '边缘计算', 'AI']",1-3年,本科,全职,1,北京·海淀·花园路,2025/2/28,16000.0,0,本科,2.0,30735
240,北京,人工智能业务专家,1.5-3万,[],5-10年,本科,全职,1,北京·西城·椿树,2025/4/1,22500.0,0,本科,7.5,30662
241,北京,销售经理,1.1-1.5万,['政府客户'],5-10年,本科,全职,1,北京·丰台·丰台街道,2025/3/25,13000.0,0,本科,7.5,30803
242,北京,政府项目支撑（科技项目主管）,1-1.5万·15薪,"['政府申报项目', '知识产权申报项目', '公司资质申报项目', '科技项目申报政府课题PPT文笔好']",3-5年,本科,全职,1,北京·朝阳·东湖,2024/11/28,12500.0,0,本科,4.0,30804
243,北京,人工智能培训教师,1.7-2.5万,"['课程策划', '课程教授']",1-3年,硕士,全职,1,北京·朝阳·奥运村,2025/3/24,21000.0,0,硕士,2.0,30805
244,北京,人工智能博士后,2.5-4万,[],无经验,博士,全职,1,北京·怀柔·怀北,2025/3/5,32500.0,0,博士,0.0,30770
245,北京,销售经理,8000-16000元,['渠道销售'],3-5年,大专,全职,1,北京·海淀·马连洼,2025/3/19,12000.0,0,大专,4.0,30723
246,北京,人工智能架构师,3-5万,"['机器学习', '深度学习', '多模态算法', '机器视觉', '自然语言处理']",3-5年,硕士,全职,1,北京·朝阳·望京,2025/2/28,40000.0,1,硕士,4.0,30806
247,北京,人工智能算法工程师,1.1-1.9万·15薪,"['文本分类', 'PaddlePaddle', 'PyTorch', 'TensorFlow', 'Python']",经验不限,硕士,全职,1,北京·石景山·苹果园,2025/2/14,15000.0,0,硕士,,30788
248,北京,高级机器学习算法工程师,4-6万·13薪,"['自然语言处理', 'Python', '机器学习']",3-5年,本科,全职,1,北京·海淀·紫竹院,2025/3/21,50000.0,1,本科,4.0,30807
249,北京,算法工程师（北京）,2.5-5万,"['机器人', 'OpenCV', 'C++', 'MATLAB']",1-3年,本科,全职,1,北京·海淀·西北旺,2024/9/5,37500.0,0,本科,2.0,30808
250,北京,咨询顾问（人工智能方向）,1.8-2.3万,[],5-10年,本科,全职,5,北京·西城·椿树,2025/4/1,20500.0,0,本科,7.5,30662
251,北京,下一代网络与人工智能科学家/专家,2-3万,"['机器学习', '大模型算法']",无经验,博士,全职,1,北京·海淀·马连洼,2025/3/19,25000.0,0,博士,0.0,30782
